Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.be.core-clinical.json	12956	-	0	0	0	0	0	0	16	84	0	0	0	0	0	0	0	1	0	0	100	104	0	0	0	7	0	1
fsh-generated/resources/CodeSystem-be-cs-bodysite.json	1108	6	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	758	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-be-cs-problem-category.json	3742	6	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	16	127	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-be-cs-problem-origin-type.json	2581	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	14	107	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-be-cs-score-category.json	2022	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	87	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-be-cs-score.json	6491	4	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	21	78	0	0	0	1	0	0
fsh-generated/resources/Parameters-terminology-expansion.json	166	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BeAppointment.json	1365	3	0	44	0	0	0	0	0	76	0	0	1	0	0	0	0	2	0	0	110	598	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-BeCarePlan.json	5393	4	0	76	0	0	0	0	1	34	0	0	0	0	0	0	0	1	0	0	170	351	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-BeClinicalImpression.json	1419	3	0	97	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	93	212	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-BeGoal.json	1567	3	0	50	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	79	189	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-BeModelBodySite.json	2045	3	0	22	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	66	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-BeModelClinicalObservation.json	10629	6	0	34	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	119	136	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-be-clinical-observation.json	6415	4	0	91	0	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	208	5882	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-be-encounter.json	3890	4	0	75	0	0	0	0	1	19	0	0	0	0	0	0	0	1	0	0	179	492	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-be-ext-body-topography.json	1911	3	0	22	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	121	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-be-ext-laterality.json	2014	3	0	21	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	30	120	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-be-ext-problem-origin-type.json	1843	3	0	24	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	31	98	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-be-observation.json	4626	4	0	77	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	139	405	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-be-observationcodeableconcept.json	2296	4	0	26	1	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	70	176	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-be-problem.json	6029	5	0	54	0	0	0	0	0	30	0	0	1	0	0	0	0	1	0	0	150	343	0	1	0	9	0	1
fsh-generated/resources/StructureDefinition-be-procedure.json	2431	3	0	51	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	115	255	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-be-questionnaire-response.json	1990	3	0	43	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	83	206	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-be-scoreresult.json	6033	4	0	48	0	0	0	0	1	32	0	0	0	0	0	0	0	1	0	0	175	860	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-be-service-request.json	3132	4	0	33	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	106	250	0	0	0	7	0	0
fsh-generated/resources/ValueSet-be-vs-body-topography.json	826	2	0	0	0	0	0	0	0	469	0	0	0	0	0	0	0	1	0	0	9	765	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-bodysite.json	1282	3	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	8	1195	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-laterality.json	1965	3	0	0	0	0	0	0	1	604	0	0	0	0	0	0	0	0	0	0	11	517	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-problem-category.json	1238	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	54	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-problem-code.json	1217	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-problem-origin-type.json	1255	4	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	8	70	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-reaction-manifestation-code.json	3141	3	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	14	465	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-score.json	6593	4	0	0	0	0	0	0	1	275	0	0	0	0	0	0	0	0	0	0	17	83	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-scorecategory.json	1244	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	38	0	0	0	0	0	0
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/dmn.css	838	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/menu.xml_bla	919	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	1984	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1499	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/features.yml	5	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.xml	3129	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0
/input/pagecontent/changes.xml	457	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0
/input/pagecontent/guidance.xml	523	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0
/input/pagecontent/downloads.xml	1287	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-BeObservation-intro.md	237	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/spec.md	56	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	46	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	16926	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
